body_pos_x,body_pos_y,body_pos_z,body_quat_w,body_quat_x,body_quat_y,body_quat_z,joint_pos00,joint_pos01,joint_pos02,joint_pos03,joint_pos04,joint_pos05,joint_pos06,joint_pos07,joint_pos08,joint_pos09,joint_pos10,joint_pos11,joint_pos12,joint_pos13,joint_pos14,joint_pos15,joint_pos16,joint_pos17,joint_pos18,joint_pos19,joint_pos20,joint_vel_00,joint_vel_01,joint_vel_02,joint_vel_03,joint_vel_04,joint_vel_05,joint_vel_06,joint_vel_07,joint_vel_08,joint_vel_09,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20
-0.252672,2.314707,0.757176,0.002786,0.020274,0.017576,-0.999636,-0.000375,-0.731095,-0.123704,-0.595909,0.951093,-0.417,0.017802,0.522123,0.112347,0.35494,0.750125,-0.37127,-0.059749,-0.08315,0.062801,-0.56576,-0.2035,-0.083868,-0.05084,0.376482,-0.163307,0.003207,-0.003663,-0.014829,0.009054,-0.000331,0.008968,0.003245,0.027651,-0.006009,0.022276,0.015399,-0.010385,-0.002237,-0.038026,0.018967,-0.1425,-0.164693,-0.042775,0.011351,0.145313,-0.140282
-0.252635,2.314676,0.757176,0.002769,0.020311,0.017518,-0.999636,-0.000311,-0.731168,-0.124,-0.595728,0.951086,-0.416821,0.017867,0.522676,0.112227,0.355386,0.750433,-0.371478,-0.059793,-0.08391,0.063181,-0.56861,-0.206794,-0.084724,-0.050613,0.379388,-0.166112,0.00561,-0.002263,-0.01597,0.003304,-0.002921,0.008884,0.006078,0.027111,-0.005552,0.022932,0.015566,-0.009849,-0.004736,-0.035746,0.019043,-0.136946,-0.163021,-0.041569,0.01101,0.141147,-0.138962
-0.252592,2.314653,0.757178,0.002729,0.020334,0.017452,-0.999637,-0.000151,-0.731185,-0.124343,-0.595777,0.950976,-0.416645,0.018045,0.523207,0.112125,0.355858,0.750748,-0.371664,-0.059938,-0.08458,0.063563,-0.571238,-0.210021,-0.085531,-0.0504,0.382128,-0.168865,0.005292,-0.002733,-0.014578,0.002761,-0.003825,0.00991,0.003574,0.027214,-0.004143,0.0191,0.016873,-0.003858,0.009283,-0.031376,0.019125,-0.126368,-0.159661,-0.039062,0.010331,0.132556,-0.136297
-0.25255,2.314637,0.757176,0.002686,0.020389,0.017376,-0.999638,-0.0001,-0.731277,-0.124583,-0.595618,0.950933,-0.416425,0.018009,0.523764,0.112061,0.35615,0.751108,-0.371632,-0.059422,-0.085165,0.063946,-0.573665,-0.21318,-0.086286,-0.0502,0.38469,-0.171564,0.000333,-0.003444,-0.013793,0.004523,-0.00308,0.012611,0.001506,0.026563,-0.004072,0.022867,0.012831,-0.00353,0.003891,-0.027479,0.019063,-0.116585,-0.156341,-0.036356,0.009611,0.123775,-0.133593
-0.25251,2.314606,0.75719,0.002707,0.020422,0.017321,-0.999638,-0.000138,-0.731323,-0.124894,-0.595596,0.950853,-0.416141,0.018105,0.524269,0.111962,0.356772,0.751261,-0.371805,-0.059783,-0.085679,0.064326,-0.575902,-0.216275,-0.086985,-0.050015,0.387079,-0.174209,-0.003678,-0.003336,-0.012453,0.003877,-0.002687,0.012273,0.006328,0.024398,-0.003449,0.022385,0.01166,-0.005971,-0.005032,-0.024461,0.01877,-0.107023,-0.153234,-0.033614,0.008749,0.115414,-0.130945
-0.252477,2.314588,0.757189,0.002764,0.020473,0.017254,-0.999638,-0.000247,-0.731411,-0.125082,-0.595463,0.950826,-0.415934,0.018263,0.52474,0.111923,0.357045,0.751575,-0.371871,-0.059623,-0.086144,0.064697,-0.577946,-0.21931,-0.087631,-0.04985,0.389307,-0.176802,-0.006825,-0.002374,-0.010762,0.002494,-0.002959,0.008901,0.002906,0.022866,-0.002325,0.015286,0.014515,-0.001228,0.009449,-0.022179,0.01826,-0.097027,-0.150227,-0.030766,0.007731,0.107253,-0.128342
-0.252458,2.314562,0.757178,0.00284,0.020512,0.017213,-0.999637,-0.000411,-0.731418,-0.125325,-0.595496,0.950734,-0.415785,0.018221,0.525184,0.111869,0.357384,0.751842,-0.371855,-0.059405,-0.086566,0.065056,-0.579783,-0.222284,-0.088216,-0.049706,0.391369,-0.179343,-0.007676,0.00013,-0.011196,-0.000757,-0.003605,0.005914,0.001909,0.019982,-0.003552,0.019313,0.011414,-0.004099,-0.000415,-0.020316,0.017674,-0.087468,-0.147304,-0.028123,0.006749,0.099343,-0.125906
-0.252422,2.314533,0.75718,0.00289,0.020519,0.017172,-0.999638,-0.000554,-0.731406,-0.125529,-0.595493,0.950682,-0.415697,0.018339,0.525539,0.111781,0.357818,0.752031,-0.372035,-0.05964,-0.086956,0.065404,-0.581445,-0.225202,-0.088756,-0.04958,0.39328,-0.181838,-0.006769,0.002508,-0.008462,0.00535,-0.000383,0.004137,0.004081,0.014545,-0.005269,0.013663,0.013147,-0.008152,-0.003799,-0.018737,0.017076,-0.079162,-0.144602,-0.025852,0.005749,0.091368,-0.123649
-0.252409,2.314516,0.757175,0.002995,0.020506,0.017114,-0.999639,-0.000682,-0.731318,-0.125663,-0.595282,0.950719,-0.415619,0.018384,0.525766,0.111658,0.35793,0.752368,-0.372181,-0.059557,-0.087315,0.065739,-0.582949,-0.228068,-0.08925,-0.049476,0.395023,-0.184289,-0.006794,0.005913,-0.007374,0.007406,0.000599,0.002979,0.002155,0.010727,-0.007425,0.001611,0.016174,-0.005427,0.011431,-0.017204,0.016387,-0.072137,-0.142098,-0.023665,0.004613,0.083074,-0.121495
-0.252393,2.314494,0.757168,0.003116,0.020489,0.017076,-0.999639,-0.000826,-0.731169,-0.125824,-0.595197,0.950705,-0.415578,0.018425,0.525968,0.111484,0.357882,0.752678,-0.372252,-0.059183,-0.087644,0.066059,-0.58433,-0.230886,-0.089702,-0.049396,0.396603,-0.186698,-0.005748,0.009559,-0.008699,0.004622,-0.000234,0.002963,0.001253,0.0075,-0.009417,0.002871,0.012656,-0.005896,0.007195,-0.015806,0.015619,-0.066255,-0.139883,-0.021782,0.003472,0.075091,-0.119473
-0.252376,2.31446,0.75717,0.003233,0.020427,0.017021,-0.999641,-0.000911,-0.730935,-0.126011,-0.595098,0.95071,-0.4155,0.018435,0.526066,0.111282,0.358045,0.752874,-0.372416,-0.059269,-0.087948,0.066364,-0.585599,-0.233663,-0.090121,-0.049337,0.398027,-0.189067,-0.003681,0.010192,-0.007268,0.00567,0.000028,0.004362,0.000883,0.003962,-0.009185,0.002367,0.010701,-0.008027,-0.003185,-0.014408,0.014795,-0.060834,-0.137902,-0.020066,0.002295,0.067625,-0.117418
-0.252364,2.314436,0.75717,0.003325,0.020401,0.016996,-0.999642,-0.000973,-0.730762,-0.126115,-0.59497,0.950707,-0.415403,0.01846,0.526127,0.111117,0.357977,0.753106,-0.372573,-0.05931,-0.088221,0.066651,-0.586764,-0.236402,-0.090505,-0.049304,0.399308,-0.191395,-0.001476,0.010274,-0.004693,0.004995,-0.000207,0.002569,0.001762,0.001478,-0.008503,-0.004914,0.011767,-0.005792,0.0049,-0.012896,0.013976,-0.056113,-0.136156,-0.018542,0.001272,0.06106,-0.115472
-0.252354,2.314421,0.757164,0.003348,0.020342,0.016968,-0.999644,-0.00097,-0.730524,-0.126199,-0.594898,0.950701,-0.415398,0.018505,0.526125,0.110942,0.357848,0.753345,-0.372648,-0.059073,-0.088463,0.066923,-0.587844,-0.239109,-0.090863,-0.049287,0.400469,-0.193686,-0.000139,0.010322,-0.002815,0.004345,-0.000095,0.000356,0.002522,-0.00038,-0.00779,-0.00575,0.009973,-0.003143,0.008884,-0.011322,0.013242,-0.052321,-0.134644,-0.017085,0.000392,0.055072,-0.113647
-0.25234,2.314402,0.75716,0.003404,0.020275,0.016951,-0.999645,-0.000978,-0.730349,-0.126228,-0.594796,0.950703,-0.415389,0.018561,0.526112,0.110805,0.357747,0.753505,-0.372699,-0.058955,-0.088674,0.06718,-0.588856,-0.241788,-0.091188,-0.049288,0.401511,-0.195941,0.000781,0.008865,-0.000943,0.006756,0.001253,0.000795,0.002366,-0.001982,-0.006008,-0.005126,0.007135,-0.003134,0.005993,-0.009694,0.0126,-0.049597,-0.133239,-0.015601,-0.00037,0.049967,-0.111817
-0.252324,2.314388,0.757157,0.0034,0.020222,0.016941,-0.999646,-0.000939,-0.73017,-0.126237,-0.594627,0.950752,-0.415366,0.0186,0.526046,0.110701,0.357643,0.75363,-0.372774,-0.058833,-0.088851,0.067427,-0.589828,-0.244439,-0.091487,-0.049301,0.402468,-0.198159,0.000923,0.009596,0.000118,0.004555,0.001445,0.001194,0.002025,-0.005504,-0.003757,-0.001453,0.004804,-0.004924,-0.001381,-0.008179,0.012041,-0.048009,-0.131899,-0.014213,-0.000811,0.046232,-0.110118
-0.252298,2.314378,0.757158,0.003416,0.020132,0.016934,-0.999648,-0.000941,-0.729965,-0.126223,-0.594614,0.950761,-0.415341,0.018642,0.525891,0.110655,0.357689,0.753697,-0.372896,-0.05901,-0.089001,0.067662,-0.590777,-0.247064,-0.091757,-0.049321,0.403361,-0.200345,0.00141,0.008652,0.00242,0.00422,0.000863,-0.001299,0.001547,-0.007121,-0.001712,-0.001501,0.00366,-0.005268,-0.005846,-0.006989,0.011481,-0.046776,-0.130523,-0.012816,-0.001047,0.043415,-0.108462
-0.252273,2.314366,0.757151,0.003388,0.02007,0.016946,-0.999649,-0.000883,-0.729824,-0.12614,-0.594459,0.950786,-0.415418,0.018662,0.525761,0.110633,0.357583,0.753777,-0.372984,-0.059067,-0.089131,0.067886,-0.591699,-0.24966,-0.092,-0.049343,0.404205,-0.202498,0.002424,0.007282,0.005172,0.007074,0.001568,-0.003481,0.000512,-0.007451,-0.000615,-0.00554,0.003335,-0.004214,-0.000908,-0.006216,0.010944,-0.045067,-0.129144,-0.011442,-0.001008,0.040613,-0.106989
-0.252249,2.314368,0.757143,0.003373,0.020013,0.01696,-0.99965,-0.000845,-0.729674,-0.126016,-0.594331,0.950823,-0.415481,0.018663,0.525593,0.11063,0.357467,0.753831,-0.373065,-0.059046,-0.089249,0.0681,-0.592579,-0.252229,-0.092214,-0.049361,0.404985,-0.204625,0.001772,0.006047,0.006538,0.007062,0.001146,-0.003456,-0.001114,-0.008214,0.000655,-0.00564,0.001998,-0.002187,0.003985,-0.005619,0.010504,-0.043027,-0.127778,-0.00994,-0.000658,0.038157,-0.105686
-0.252226,2.31437,0.757136,0.003334,0.01994,0.016977,-0.999652,-0.000812,-0.729582,-0.125878,-0.594176,0.950832,-0.415556,0.018617,0.525432,0.110659,0.357358,0.753856,-0.373072,-0.058908,-0.089356,0.068306,-0.59342,-0.254771,-0.092397,-0.04937,0.405731,-0.206725,0.00319,0.004718,0.005975,0.001656,-0.000423,-0.002272,-0.00052,-0.00836,0.00185,-0.001971,-0.000496,-0.000273,0.001319,-0.00507,0.010107,-0.041226,-0.126395,-0.00839,-0.00027,0.03655,-0.10437
-0.252178,2.314367,0.757141,0.00327,0.019872,0.016998,-0.999653,-0.000717,-0.729485,-0.125777,-0.594265,0.950806,-0.415572,0.018642,0.525259,0.110704,0.357388,0.753811,-0.373075,-0.058994,-0.089452,0.068504,-0.594228,-0.257285,-0.09255,-0.049372,0.406447,-0.2088,0.004826,0.002687,0.00613,0.001593,0.000076,-0.001481,-0.000808,-0.006899,0.002019,-0.004037,-0.000867,0.000847,-0.003995,-0.00452,0.009754,-0.039984,-0.12507,-0.006977,0.00016,0.035139,-0.103208
-0.252132,2.314368,0.757139,0.003193,0.019814,0.017038,-0.999654,-0.000619,-0.729474,-0.125633,-0.594113,0.950835,-0.415615,0.018585,0.525156,0.11074,0.357196,0.753822,-0.373038,-0.059067,-0.089536,0.068697,-0.595019,-0.259774,-0.092676,-0.049363,0.407137,-0.210853,0.003682,0.000098,0.005658,0.002319,0.000291,-0.000015,-0.000913,-0.005074,0.002561,-0.005222,-0.001715,0.001571,-0.003588,-0.003847,0.009545,-0.039206,-0.123761,-0.005509,0.000644,0.033806,-0.102058
-0.252091,2.314366,0.757143,0.003174,0.019791,0.017058,-0.999654,-0.00057,-0.729481,-0.125551,-0.594172,0.950818,-0.415572,0.018606,0.525056,0.110807,0.357179,0.753742,-0.373013,-0.059137,-0.089606,0.068886,-0.595797,-0.262236,-0.09277,-0.049346,0.407799,-0.212882,0.003248,-0.000447,0.003785,-0.00387,-0.000717,0.000507,0.000089,-0.005209,0.004717,0.001681,-0.004615,0.002449,-0.002112,-0.003286,0.00945,-0.03859,-0.122445,-0.00414,0.00104,0.032448,-0.100876
-0.252031,2.314361,0.757143,0.003101,0.019737,0.017084,-0.999654,-0.000489,-0.729492,-0.125482,-0.594267,0.950806,-0.415595,0.018588,0.524948,0.110928,0.357264,0.753637,-0.37294,-0.059152,-0.089668,0.069075,-0.596563,-0.264671,-0.092842,-0.049322,0.408434,-0.214888,0.00228,-0.00246,0.005059,-0.000355,0.000666,-0.001305,-0.002188,-0.003254,0.004573,0.000349,-0.003555,0.006355,0.003119,-0.002892,0.009277,-0.037619,-0.121163,-0.00299,0.001367,0.031382,-0.099733
-0.251977,2.314351,0.757144,0.003007,0.019699,0.017124,-0.999655,-0.000478,-0.729579,-0.125348,-0.594186,0.950845,-0.415624,0.018518,0.524926,0.11099,0.357193,0.7536,-0.372758,-0.059012,-0.089722,0.069257,-0.597301,-0.267082,-0.09289,-0.049291,0.409055,-0.216871,0.001839,-0.003639,0.005738,0.004388,0.00218,-0.001284,-0.003222,-0.001651,0.003406,-0.000712,-0.002912,0.00698,0.004464,-0.002286,0.009228,-0.036396,-0.119895,-0.001913,0.001615,0.030546,-0.098578
-0.25192,2.314351,0.757142,0.002912,0.019663,0.01714,-0.999656,-0.000415,-0.729638,-0.125252,-0.594092,0.950893,-0.415646,0.018459,0.524882,0.111065,0.357235,0.753521,-0.372661,-0.058973,-0.089759,0.069444,-0.598019,-0.269467,-0.092918,-0.049257,0.409656,-0.218831,0.000976,-0.002764,0.005259,0.004356,0.002646,-0.00039,-0.002046,-0.001852,0.003609,0.004447,-0.004283,0.004875,0.000365,-0.001719,0.009339,-0.035132,-0.118561,-0.000804,0.001675,0.029612,-0.09738
-0.251867,2.314334,0.757144,0.002813,0.019613,0.017162,-0.999656,-0.000439,-0.72969,-0.125138,-0.594012,0.950951,-0.41564,0.018436,0.524852,0.111134,0.357371,0.753429,-0.372563,-0.058998,-0.089791,0.069631,-0.598707,-0.271825,-0.092922,-0.049224,0.410239,-0.220767,-0.00039,-0.001787,0.005073,0.003496,0.003217,-0.000497,-0.000158,-0.001623,0.004552,0.008122,-0.003508,0.005633,-0.004701,-0.001129,0.009268,-0.033785,-0.117192,0.000481,0.001523,0.02889,-0.096119
-0.251817,2.314315,0.757148,0.002736,0.019572,0.017183,-0.999657,-0.000431,-0.729709,-0.125049,-0.593952,0.951022,-0.415666,0.018453,0.524817,0.111247,0.35756,0.75338,-0.372435,-0.059161,-0.089804,0.069814,-0.59937,-0.274155,-0.092899,-0.049196,0.410812,-0.222676,-0.000379,-0.002086,0.005994,0.009194,0.00481,-0.001068,-0.0009,-0.000696,0.004679,0.008265,-0.001159,0.006489,-0.003525,-0.00022,0.00923,-0.03224,-0.115883,0.001739,0.001334,0.028162,-0.094857
-0.251774,2.314299,0.757144,0.002638,0.019544,0.017198,-0.999658,-0.000455,-0.729773,-0.124898,-0.593644,0.951143,-0.415683,0.0184,0.524824,0.111321,0.357702,0.753382,-0.372304,-0.059139,-0.089799,0.07,-0.599996,-0.27646,-0.092853,-0.049171,0.411366,-0.224561,-0.000545,-0.001185,0.004617,0.009018,0.003861,-0.001107,-0.000516,0.000967,0.003743,0.011142,-0.00155,0.005106,0.000705,0.001005,0.009287,-0.03055,-0.114541,0.002926,0.001105,0.026911,-0.093511
-0.251741,2.314264,0.757143,0.002491,0.019511,0.017207,-0.999659,-0.000453,-0.729757,-0.124865,-0.593591,0.951177,-0.415711,0.018432,0.524856,0.111396,0.358006,0.753318,-0.372231,-0.059133,-0.089764,0.070186,-0.600592,-0.278737,-0.092782,-0.049152,0.411888,-0.226417,0.001673,0.001034,0.002053,0.005241,0.002809,-0.001507,0.001449,0.001957,0.002273,0.013408,-0.000599,0.00429,-0.001823,0.002516,0.009341,-0.029355,-0.113101,0.003998,0.000813,0.025152,-0.09205
-0.251697,2.314219,0.757142,0.002368,0.019473,0.017216,-0.999659,-0.000388,-0.729732,-0.124816,-0.593435,0.951255,-0.415743,0.018458,0.524902,0.111412,0.358238,0.753358,-0.372132,-0.059212,-0.089699,0.070373,-0.601171,-0.280984,-0.092693,-0.049138,0.412372,-0.228243,0.00276,0.000711,0.003071,0.011176,0.004162,-0.002287,0.001551,0.003594,0.000235,0.007425,0.003678,0.00504,0.002211,0.003971,0.009483,-0.028513,-0.111626,0.005009,0.000578,0.023813,-0.09057
-0.251656,2.314183,0.757137,0.002213,0.019422,0.017228,-0.999661,-0.000342,-0.729728,-0.124742,-0.593144,0.951343,-0.415802,0.018494,0.524999,0.111406,0.358303,0.753466,-0.37203,-0.059045,-0.089605,0.070565,-0.601733,-0.283202,-0.092582,-0.049129,0.412841,-0.230039,0.001854,0.002478,0.003732,0.014998,0.00477,-0.003341,0.000159,0.002983,0.001723,0.011651,0.003645,0.004736,0.006992,0.005307,0.009647,-0.027551,-0.110061,0.006106,0.000361,0.022975,-0.089022
-0.251625,2.314136,0.757134,0.002119,0.019372,0.017232,-0.999662,-0.000313,-0.729633,-0.124667,-0.592835,0.951446,-0.415877,0.018464,0.525022,0.111481,0.358704,0.753504,-0.371943,-0.058932,-0.089486,0.070759,-0.602273,-0.285386,-0.092448,-0.049124,0.413291,-0.231804,-0.001045,0.004153,0.00325,0.014269,0.003779,-0.002995,-0.000092,0.002897,-0.000113,0.012337,0.004968,0.004479,0.007749,0.006498,0.009817,-0.026217,-0.10843,0.007164,0.000128,0.021859,-0.087475
-0.251597,2.314088,0.757128,0.00204,0.019354,0.017231,-0.999662,-0.000384,-0.729562,-0.124612,-0.592573,0.951494,-0.415922,0.018491,0.525115,0.111401,0.358796,0.753664,-0.37185,-0.058735,-0.089345,0.070958,-0.602781,-0.287539,-0.092295,-0.049124,0.413715,-0.233538,0.000054,0.006621,0.001336,0.01061,0.002405,-0.002789,0.00425,0.002714,-0.004,0.006669,0.006819,0.001758,0.005476,0.007625,0.010061,-0.02462,-0.106785,0.008012,-0.000034,0.02047,-0.085974
-0.251568,2.314039,0.757123,0.001926,0.019266,0.017226,-0.999664,-0.000311,-0.729368,-0.124613,-0.59241,0.951542,-0.415988,0.018634,0.52513,0.111321,0.358971,0.753777,-0.371872,-0.058713,-0.089181,0.071162,-0.603257,-0.289658,-0.092128,-0.049125,0.414109,-0.235243,0.003079,0.010283,0.00055,0.013927,0.002426,-0.002699,0.004222,-0.000452,-0.004047,0.011263,0.004709,-0.00339,-0.002896,0.008835,0.010401,-0.023054,-0.105096,0.008653,-0.00005,0.018478,-0.084494
-0.251541,2.313989,0.757114,0.001823,0.019209,0.017212,-0.999666,-0.000261,-0.729151,-0.12459,-0.592016,0.951591,-0.41603,0.01866,0.525097,0.111239,0.359247,0.753853,-0.371986,-0.058851,-0.088992,0.071374,-0.603703,-0.291743,-0.091949,-0.049126,0.414454,-0.236918,0.002689,0.011632,0.00131,0.017405,0.001007,-0.002944,-0.000073,-0.001991,-0.003982,0.010566,0.003901,-0.004705,0.002912,0.010069,0.010876,-0.022194,-0.103502,0.009247,-0.000045,0.015958,-0.08309
-0.251521,2.313938,0.757113,0.001715,0.019124,0.017197,-0.999668,-0.000204,-0.728903,-0.124561,-0.591714,0.951583,-0.416106,0.018632,0.525051,0.111162,0.359394,0.753933,-0.372061,-0.058597,-0.088779,0.071597,-0.604145,-0.293798,-0.091758,-0.049127,0.414748,-0.238566,0.001389,0.011559,0.003171,0.018916,-0.000027,-0.003519,-0.001436,-0.001146,-0.005015,0.006306,0.005049,-0.000761,0.009103,0.011726,0.011568,-0.022446,-0.101929,0.009843,0.000032,0.014053,-0.081782
-0.251491,2.313892,0.757104,0.001631,0.019075,0.017185,-0.999669,-0.000206,-0.728689,-0.124463,-0.59126,0.95159,-0.416171,0.018602,0.525051,0.111039,0.359499,0.754055,-0.372016,-0.058486,-0.088523,0.071837,-0.604601,-0.29582,-0.091555,-0.049124,0.415016,-0.240189,-0.001383,0.012188,0.005203,0.023215,0.000831,-0.001941,-0.001023,-0.001386,-0.00515,0.008132,0.00512,0.00055,0.001863,0.013326,0.012205,-0.022462,-0.100344,0.010513,0.000124,0.013309,-0.080609
-0.251485,2.313836,0.757104,0.001545,0.019003,0.017172,-0.999671,-0.000259,-0.728415,-0.124353,-0.590785,0.951616,-0.416184,0.018591,0.524995,0.110956,0.359719,0.754138,-0.372039,-0.058522,-0.088246,0.072085,-0.605044,-0.297812,-0.091338,-0.049122,0.41528,-0.241791,-0.002619,0.013819,0.004203,0.017148,-0.001639,-0.001983,0.002433,-0.001699,-0.003574,0.010753,0.004241,0.001262,0.003212,0.014273,0.012653,-0.021365,-0.09889,0.011102,0.000194,0.013009,-0.079596
-0.251455,2.313786,0.757104,0.001412,0.018933,0.017154,-0.999673,-0.00031,-0.728136,-0.124295,-0.590574,0.951525,-0.41625,0.0187,0.524984,0.110896,0.359929,0.754224,-0.371966,-0.058358,-0.087952,0.072343,-0.605456,-0.299775,-0.091111,-0.049117,0.415537,-0.243373,-0.00044,0.012222,0.005917,0.019045,-0.001591,-0.002061,0.00435,-0.000772,-0.001006,0.012913,0.003418,0.002899,0.002224,0.015072,0.012892,-0.019686,-0.097562,0.011483,0.00043,0.012465,-0.078691
-0.251445,2.313739,0.757114,0.0013,0.018888,0.017162,-0.999674,-0.000277,-0.727926,-0.124116,-0.590024,0.951552,-0.416266,0.018765,0.524964,0.110915,0.360235,0.754275,-0.371923,-0.058433,-0.087643,0.072601,-0.605831,-0.301714,-0.090878,-0.049105,0.415779,-0.244938,-0.000447,0.012489,0.00712,0.027654,0.000401,-0.001606,0.002503,-0.001127,-0.002586,0.013588,0.003596,0.001621,-0.002948,0.015675,0.013272,-0.018102,-0.096285,0.011762,0.000804,0.011464,-0.077836
-0.251434,2.313687,0.75712,0.001149,0.018806,0.017131,-0.999676,-0.000328,-0.727636,-0.12401,-0.589468,0.951541,-0.416314,0.0188,0.524938,0.110792,0.360473,0.754368,-0.371901,-0.058476,-0.087325,0.072874,-0.60618,-0.303627,-0.090641,-0.049084,0.415995,-0.246487,-0.002251,0.015925,0.004952,0.023541,-0.00243,-0.001371,0.003565,-0.002018,-0.004427,0.012836,0.003886,-0.000028,0.002678,0.016298,0.014041,-0.017248,-0.094882,0.012107,0.001213,0.0108,-0.077058
-0.251423,2.313638,0.757123,0.001056,0.018749,0.017111,-0.999677,-0.000367,-0.727289,-0.123918,-0.589082,0.951455,-0.416321,0.018907,0.524884,0.110738,0.360749,0.75443,-0.371924,-0.058326,-0.086991,0.073162,-0.606521,-0.305509,-0.090394,-0.049056,0.416211,-0.248021,-0.002638,0.015765,0.004913,0.023226,-0.004168,0.001025,0.00256,-0.001349,-0.004048,0.013705,0.002933,-0.000652,0.000932,0.016961,0.014762,-0.016774,-0.093368,0.012542,0.001516,0.011045,-0.076343
-0.251407,2.313587,0.75713,0.000961,0.018706,0.01709,-0.999679,-0.000434,-0.727006,-0.123814,-0.588539,0.951374,-0.416273,0.018902,0.524885,0.110631,0.361021,0.754485,-0.371927,-0.058439,-0.086647,0.073464,-0.606851,-0.307362,-0.090139,-0.049024,0.416437,-0.24954,-0.001339,0.013798,0.004324,0.021756,-0.005384,0.001617,0.001648,0.001107,-0.004771,0.011996,0.003128,0.003351,0.004672,0.017324,0.015232,-0.016254,-0.092001,0.012867,0.001665,0.011875,-0.075661
-0.251393,2.313543,0.75713,0.000823,0.01865,0.017065,-0.99968,-0.00042,-0.726737,-0.123745,-0.588212,0.95124,-0.416256,0.018973,0.524928,0.110547,0.361229,0.754555,-0.37179,-0.058139,-0.086298,0.073772,-0.607171,-0.309189,-0.089879,-0.04899,0.416686,-0.251047,0.000789,0.012539,0.003585,0.019161,-0.005841,0.000669,0.003637,0.002132,-0.002531,0.015344,0.001456,0.003901,0.004775,0.01756,0.015659,-0.015861,-0.090817,0.013036,0.001729,0.01261,-0.075012
-0.251384,2.313497,0.757129,0.000716,0.018622,0.01705,-0.999681,-0.000402,-0.726504,-0.12367,-0.587772,0.95114,-0.416246,0.019048,0.52497,0.110529,0.361634,0.754544,-0.371771,-0.058248,-0.085944,0.07409,-0.607485,-0.310994,-0.089618,-0.048955,0.416942,-0.252541,0.00084,0.011306,0.003198,0.020702,-0.005016,0.000344,0.003249,0.002632,-0.003589,0.01301,0.002721,0.001064,-0.00039,0.017659,0.016166,-0.015582,-0.089713,0.012994,0.001798,0.013073,-0.074384
-0.251374,2.313455,0.757129,0.000573,0.018587,0.017019,-0.999682,-0.000387,-0.726285,-0.123617,-0.587384,0.951039,-0.416242,0.019103,0.525033,0.110404,0.361749,0.754664,-0.371747,-0.058155,-0.085592,0.074418,-0.607794,-0.312778,-0.08936,-0.048918,0.417209,-0.254022,0.002935,0.011091,0.002846,0.020745,-0.005004,-0.000398,0.002183,0.003107,-0.005574,0.007099,0.005212,0.00145,0.006545,0.01756,0.016594,-0.01547,-0.088651,0.012786,0.001826,0.012955,-0.073735
-0.251371,2.313413,0.757131,0.000491,0.018561,0.017005,-0.999683,-0.000285,-0.72606,-0.123556,-0.586942,0.95094,-0.416262,0.019135,0.525094,0.110306,0.361918,0.754752,-0.371713,-0.057986,-0.085242,0.074754,-0.608104,-0.31454,-0.089106,-0.048882,0.41746,-0.25549,0.004505,0.013073,0.001864,0.018045,-0.006709,0.000455,0.001288,0.002453,-0.004845,0.01036,0.003423,0.000447,0.008231,0.017403,0.016893,-0.015873,-0.087763,0.012632,0.001758,0.012237,-0.073081
-0.251371,2.313359,0.75713,0.000415,0.018535,0.01698,-0.999684,-0.000206,-0.725762,-0.123543,-0.586662,0.950771,-0.416224,0.019155,0.525131,0.11021,0.362164,0.754801,-0.371729,-0.057825,-0.084895,0.075094,-0.608429,-0.316288,-0.088854,-0.048848,0.417698,-0.256946,0.004084,0.01339,-0.00025,0.012168,-0.00913,0.0031,0.000897,0.002557,-0.005248,0.009672,0.002441,-0.002781,-0.000924,0.017282,0.017329,-0.016885,-0.087094,0.012479,0.00176,0.011937,-0.072408
-0.251371,2.313323,0.75714,0.000317,0.018517,0.016961,-0.999685,-0.000121,-0.725525,-0.123566,-0.586456,0.950575,-0.416138,0.019171,0.525196,0.110096,0.362305,0.75485,-0.371824,-0.058023,-0.08455,0.075447,-0.60878,-0.318024,-0.088607,-0.048811,0.417937,-0.258387,0.004162,0.012046,-0.001751,0.008766,-0.010422,0.002891,0.0006,0.003067,-0.005731,0.006645,0.003192,-0.003292,-0.00458,0.017123,0.018066,-0.018074,-0.086337,0.012239,0.001979,0.011344,-0.071725
-0.251373,2.313283,0.757142,0.000269,0.018504,0.016945,-0.999685,-0.00004,-0.72528,-0.123613,-0.586311,0.950354,-0.416109,0.019179,0.525254,0.109981,0.362429,0.754929,-0.371861,-0.058009,-0.084211,0.075817,-0.609152,-0.319742,-0.088365,-0.048768,0.418152,-0.259815,0.00431,0.011687,-0.003108,0.008664,-0.009741,0.002275,0.002914,0.003491,-0.006514,0.003932,0.004116,-0.001626,0.0018,0.016727,0.018724,-0.019276,-0.085571,0.01214,0.002074,0.010169,-0.070954
